ID;icr;Codeur;V8;Length;Source;outlet;DFT;Pagina;date;Day_in_2015;Economisch;Context;Toon_Kop;Posit_Nega;Hoofd_OW;CAP_onderw;Locatie;Locatie_TEXT;Onzekerhei;headline
150287733;1;7;7/2/2015 16:05:20;399;0;10;0; ;4/23/2015 0:00:00;113;1;1;1;0;58;96;1; ;0;FNV pleit voor crisispakket pensioenfondsen
150287733;1;8;7/19/2015 21:12:41;399;0;10;0; ;4/23/2015 0:00:00;113;1;1;9;9;58;105;1; ;0;FNV pleit voor crisispakket pensioenfondsen
150287733;1;9;7/3/2015 10:32:31;399;0;10;0; ;4/23/2015 0:00:00;113;1;1;1;9;58;117;1; ;0;FNV pleit voor crisispakket pensioenfondsen
150287733;1;10;7/24/2015 11:29:38;399;0;10;0; ;4/23/2015 0:00:00;113;1;1;9;0;33;96;1; ;0;FNV pleit voor crisispakket pensioenfondsen
150287733;1;13;7/18/2015 17:00:11;399;0;10;0; ;4/23/2015 0:00:00;113;1;1;1;9;33;105;1; ;0;FNV pleit voor crisispakket pensioenfondsen
150287733;1;14;7/10/2015 9:32:43;399;0;10;0;3;4/23/2015 0:00:00;113;1;1;0;9;31;96;1; ;0;FNV pleit voor crisispakket pensioenfondsen
150287733;1;17;7/5/2015 17:53:15;399;0;10;0; ;4/23/2015 0:00:00;113;1;1;1;9;58;96;1; ;0;FNV pleit voor crisispakket pensioenfondsen
150287733;1;20;7/11/2015 10:09:54;399;0;10;0; ;4/23/2015 0:00:00;113;1;1;0;0;58;96;1; ;0;FNV pleit voor crisispakket pensioenfondsen
150287941;1;31;3/2/2016 19:30:09;501;0;10;0; ;3/23/2015 0:00:00;82;1;1;9;9;18;96;1; ;0;5 - ontslagrecht
150287941;1;9;8/3/2015 9:56:58;501;0;10;0; ;3/23/2015 0:00:00;82;1;1;1;9;18;105;1; ;0;5 - ontslagrecht
150287941;1;29;12/23/2015 11:29:07;501;0;10;0; ;3/23/2015 0:00:00;82;1;1;1;9;18;105;1; ;0;5 - ontslagrecht
150287941;1;30;12/22/2015 10:53:39;501;0;10;0; ;3/23/2015 0:00:00;82;1;1;1;9;18;96;1; ;0;5 - ontslagrecht
150287941;1;32;1/3/2016 14:04:31;501;0;10;0;3;3/23/2015 0:00:00;82;1;1;1;9;18;96;1; ;0;5 - ontslagrecht
150287941;1;33;1/13/2016 23:40:37;501;0;10;0; ;3/23/2015 0:00:00;82;0; ; ; ; ; ; ; ; ;5 - ontslagrecht
150287941;1;34;1/9/2016 11:20:21;501;0;10;0; ;3/23/2015 0:00:00;82;1;1;1;3;18;105;1; ;1;5 - ontslagrecht
150287941;1;35;12/18/2015 10:09:33;501;0;10;0; ;3/23/2015 0:00:00;82;3; ; ; ; ; ; ; ; ;5 - ontslagrecht
150287941;1;36;12/20/2015 11:06:21;501;0;10;0; ;3/23/2015 0:00:00;82;1;1;1;9;18;96;1; ;0;5 - ontslagrecht
150287941;1;37;12/26/2015 9:52:15;501;0;10;0; ;3/23/2015 0:00:00;82;3; ; ; ; ; ; ; ; ;5 - ontslagrecht
150287998;1;16;8/5/2015 22:15:08;129;0;10;0; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ;Selectie van stress- en kwetsbaarheidsfactoren
150287998;1;29;12/23/2015 11:51:15;129;0;10;0; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ;Selectie van stress- en kwetsbaarheidsfactoren
150287998;1;30;12/22/2015 11:04:56;129;0;10;0; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ;Selectie van stress- en kwetsbaarheidsfactoren
150287998;1;31;12/22/2015 15:48:30;129;0;10;0; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ;Selectie van stress- en kwetsbaarheidsfactoren
150287998;1;32;1/3/2016 15:08:24;129;0;10;0; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ;Selectie van stress- en kwetsbaarheidsfactoren
150287998;1;33;1/13/2016 23:42:34;129;0;10;0; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ;Selectie van stress- en kwetsbaarheidsfactoren
150287998;1;34;1/9/2016 11:34:43;129;0;10;0; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ;Selectie van stress- en kwetsbaarheidsfactoren
150287998;1;35;12/18/2015 10:15:55;129;0;10;0; ;3/14/2015 0:00:00;73;5; ; ; ; ; ; ; ; ;Selectie van stress- en kwetsbaarheidsfactoren
150287998;1;36;12/20/2015 11:25:05;129;0;10;0; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ;Selectie van stress- en kwetsbaarheidsfactoren
150287998;1;37;12/26/2015 10:03:01;129;0;10;0; ;3/14/2015 0:00:00;73;0; ; ; ; ; ; ; ; ;Selectie van stress- en kwetsbaarheidsfactoren
150288039;1;9;7/29/2015 11:37:20;429;0;10;0; ;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Gedeputeerde Markink ook boer en bestuurder
150288039;1;29;12/23/2015 11:51:45;429;0;10;0; ;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Gedeputeerde Markink ook boer en bestuurder
150288039;1;30;12/22/2015 11:06:01;429;0;10;0; ;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Gedeputeerde Markink ook boer en bestuurder
150288039;1;31;12/22/2015 15:50:42;429;0;10;0; ;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Gedeputeerde Markink ook boer en bestuurder
150288039;1;32;1/3/2016 15:09:26;429;0;10;0;3;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Gedeputeerde Markink ook boer en bestuurder
150288039;1;33;1/13/2016 23:43:23;429;0;10;0; ;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Gedeputeerde Markink ook boer en bestuurder
150288039;1;34;1/9/2016 11:35:37;429;0;10;0; ;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Gedeputeerde Markink ook boer en bestuurder
150288039;1;35;12/18/2015 10:33:51;429;0;10;0; ;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Gedeputeerde Markink ook boer en bestuurder
150288039;1;36;12/20/2015 11:25:58;429;0;10;0; ;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Gedeputeerde Markink ook boer en bestuurder
150288039;1;37;12/26/2015 10:03:10;429;0;10;0; ;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Gedeputeerde Markink ook boer en bestuurder
150289181;1;31;1/19/2016 20:09:18;322;0;1;0;15;5/29/2015 0:00:00;149;7; ; ; ; ; ; ; ; ;EU-miljardenfonds creëert 34.000 banen in Nederland
150289181;1;29;12/23/2015 11:53:45;322;0;1;0;15;5/29/2015 0:00:00;149;1;1;4;5;11;112;30; ;0;EU-miljardenfonds creëert 34.000 banen in Nederland
150289181;1;30;12/22/2015 11:06:59;322;0;1;0;15;5/29/2015 0:00:00;149;1;1;4;9;17;112;30; ;0;EU-miljardenfonds creëert 34.000 banen in Nederland
150289181;1;32;1/6/2016 13:13:30;322;0;1;0;15;5/29/2015 0:00:00;149;1;1;4;5;37;96;30; ;0;EU-miljardenfonds creëert 34.000 banen in Nederland
150289181;1;33;1/13/2016 23:44:20;322;0;1;0;15;5/29/2015 0:00:00;149;1;1;4;5;11;96;30; ;0;EU-miljardenfonds creëert 34.000 banen in Nederland
150289181;1;34;1/9/2016 11:36:57;322;0;1;0;15;5/29/2015 0:00:00;149;1;1;4;5;11;112;30; ;0;EU-miljardenfonds creëert 34.000 banen in Nederland
150289181;1;35;12/18/2015 10:34:22;322;0;1;0;15;5/29/2015 0:00:00;149;1;1;4;9;11;112;30; ;0;EU-miljardenfonds creëert 34.000 banen in Nederland
150289181;1;36;12/20/2015 11:26:48;322;0;1;0;15;5/29/2015 0:00:00;149;1;1;4;9;37;96;30; ;0;EU-miljardenfonds creëert 34.000 banen in Nederland
150289181;1;37;12/26/2015 10:03:13;322;0;1;0;15;5/29/2015 0:00:00;149;1;1;4;9;11;112;30; ;0;EU-miljardenfonds creëert 34.000 banen in Nederland
150289285;1;29;2/19/2016 12:46:38;236;0;1;0; ;5/15/2015 0:00:00;135;0; ; ; ; ; ; ; ; ;opinie
150289285;1;30;12/22/2015 11:19:45;236;0;1;0; ;5/15/2015 0:00:00;135;0; ; ; ; ; ; ; ; ;opinie
150289285;1;31;12/22/2015 15:53:20;236;0;1;0; ;5/15/2015 0:00:00;135;0; ; ; ; ; ; ; ; ;opinie
150289285;1;32;1/6/2016 13:23:05;236;0;1;0; ;5/15/2015 0:00:00;135;0; ; ; ; ; ; ; ; ;opinie
150289285;1;33;1/13/2016 23:52:04;236;0;1;0; ;5/15/2015 0:00:00;135;0; ; ; ; ; ; ; ; ;opinie
150289285;1;35;12/18/2015 10:51:14;236;0;1;0; ;5/15/2015 0:00:00;135;0; ; ; ; ; ; ; ; ;opinie
150289285;1;36;12/20/2015 11:38:49;236;0;1;0; ;5/15/2015 0:00:00;135;0; ; ; ; ; ; ; ; ;opinie
150289285;1;37;12/26/2015 10:03:16;236;0;1;0;8;5/15/2015 0:00:00;135;0; ; ; ; ; ; ; ; ;opinie
150289411;1;31;2/4/2016 14:16:44;178;0;1;0;16;4/27/2015 0:00:00;117;1;1;2;9;11;117;10; ;0;Gemeenten verdienen aan werklozen
150289411;1;33;1/18/2016 12:54:40;178;0;1;0;16;4/27/2015 0:00:00;117;3; ; ; ; ; ; ; ; ;Gemeenten verdienen aan werklozen
150289411;1;29;12/23/2015 12:08:35;178;0;1;0;16;4/27/2015 0:00:00;117;1;1;2;9;11;103;10; ;0;Gemeenten verdienen aan werklozen
150289411;1;30;12/22/2015 11:21:19;178;0;1;0;16;4/27/2015 0:00:00;117;0; ; ; ; ; ; ; ; ;Gemeenten verdienen aan werklozen
150289411;1;32;1/6/2016 13:25:20;178;0;1;0;16;4/27/2015 0:00:00;117;0; ; ; ; ; ; ; ; ;Gemeenten verdienen aan werklozen
150289411;1;34;1/10/2016 14:40:27;178;0;1;0;16;4/27/2015 0:00:00;117;1;1;0; ; ; ; ; ; ;Gemeenten verdienen aan werklozen
150289411;1;35;12/18/2015 10:52:10;178;0;1;0;16;4/27/2015 0:00:00;117;1;1;1;9;11;96;10; ;0;Gemeenten verdienen aan werklozen
150289411;1;36;12/20/2015 11:40:53;178;0;1;0;16;4/27/2015 0:00:00;117;1;1;2;0;51;100;10; ;0;Gemeenten verdienen aan werklozen
150289411;1;37;12/26/2015 10:03:19;178;0;1;0;16;4/27/2015 0:00:00;117;0; ; ; ; ; ; ; ; ;Gemeenten verdienen aan werklozen
150289571;1;30;1/6/2016 17:35:27;178;0;1;0;23;4/10/2015 0:00:00;100;0; ; ; ; ; ; ; ; ;Geen vergoeding bij grote stroomstoring
150289571;1;29;12/23/2015 14:00:24;178;0;1;0;23;4/10/2015 0:00:00;100;0; ; ; ; ; ; ; ; ;Geen vergoeding bij grote stroomstoring
150289571;1;31;12/22/2015 15:53:55;178;0;1;0;23;4/10/2015 0:00:00;100;0; ; ; ; ; ; ; ; ;Geen vergoeding bij grote stroomstoring
150289571;1;32;1/6/2016 13:26:42;178;0;1;0;23;4/10/2015 0:00:00;100;0; ; ; ; ; ; ; ; ;Geen vergoeding bij grote stroomstoring
150289571;1;33;1/14/2016 8:47:43;178;0;1;0;23;4/10/2015 0:00:00;100;0; ; ; ; ; ; ; ; ;Geen vergoeding bij grote stroomstoring
150289571;1;36;12/20/2015 11:51:03;178;0;1;0;23;4/10/2015 0:00:00;100;0; ; ; ; ; ; ; ; ;Geen vergoeding bij grote stroomstoring
150289571;1;37;12/26/2015 10:15:46;178;0;1;0;23;4/10/2015 0:00:00;100;0; ; ; ; ; ; ; ; ;Geen vergoeding bij grote stroomstoring
150289620;1;4;8/8/2015 2:36:41;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;5;7/8/2015 11:25:37;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;6;7/4/2015 11:50:34;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;7;7/2/2015 16:22:31;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;8;7/22/2015 12:02:38;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;9;7/3/2015 11:50:56;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;10;7/24/2015 11:50:46;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;13;7/18/2015 17:08:33;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;14;7/10/2015 10:00:36;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;16;8/27/2015 23:31:32;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;17;7/5/2015 17:52:22;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;20;7/11/2015 10:43:53;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289620;1;21;7/2/2015 21:44:50;552;0;1;0; ;4/4/2015 0:00:00;94;0; ; ; ; ; ; ; ; ;Leuk een hond! Maar wie doet 't werk?
150289628;1;20;9/5/2015 8:11:33;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;4;8/8/2015 2:37:36;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;5;7/8/2015 11:27:24;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;6;7/4/2015 11:51:55;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;7;7/2/2015 16:23:12;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;8;7/22/2015 12:06:30;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;9;7/3/2015 11:53:08;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;10;7/24/2015 11:51:37;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;13;7/18/2015 17:09:03;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;14;7/10/2015 10:01:30;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;17;7/5/2015 17:51:21;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289628;1;21;7/2/2015 21:45:40;663;0;1;0; ;4/3/2015 0:00:00;93;0; ; ; ; ; ; ; ; ;Geluk zit in een klein hoekje
150289744;1;9;8/3/2015 10:44:24;319;0;1;0; ;3/23/2015 0:00:00;82;0; ; ; ; ; ; ; ; ;Pharrell Williams voorspelt tsunami van plagiaatzaken
150289744;1;29;12/23/2015 14:01:25;319;0;1;0; ;3/23/2015 0:00:00;82;0; ; ; ; ; ; ; ; ;Pharrell Williams voorspelt tsunami van plagiaatzaken
150289744;1;30;12/22/2015 11:25:21;319;0;1;0; ;3/23/2015 0:00:00;82;0; ; ; ; ; ; ; ; ;Pharrell Williams voorspelt tsunami van plagiaatzaken
150289744;1;31;12/22/2015 15:57:41;319;0;1;0; ;3/23/2015 0:00:00;82;0; ; ; ; ; ; ; ; ;Pharrell Williams voorspelt tsunami van plagiaatzaken
150289744;1;32;1/6/2016 13:27:28;319;0;1;0; ;3/23/2015 0:00:00;82;0; ; ; ; ; ; ; ; ;Pharrell Williams voorspelt tsunami van plagiaatzaken
150289744;1;33;1/14/2016 8:48:44;319;0;1;0; ;3/23/2015 0:00:00;82;0; ; ; ; ; ; ; ; ;Pharrell Williams voorspelt tsunami van plagiaatzaken
150289744;1;35;12/18/2015 11:12:48;319;0;1;0; ;3/23/2015 0:00:00;82;0; ; ; ; ; ; ; ; ;Pharrell Williams voorspelt tsunami van plagiaatzaken
150289744;1;36;12/20/2015 11:52:15;319;0;1;0; ;3/23/2015 0:00:00;82;0; ; ; ; ; ; ; ; ;Pharrell Williams voorspelt tsunami van plagiaatzaken
150289744;1;37;12/26/2015 10:15:55;319;0;1;0;8;3/23/2015 0:00:00;82;0; ; ; ; ; ; ; ; ;Pharrell Williams voorspelt tsunami van plagiaatzaken
150289763;1;37;1/23/2016 10:31:10;159;0;1;0;19;3/20/2015 0:00:00;79;1;1;4;5;6;96;1; ;0;Geld rolt weer
150289763;1;29;12/23/2015 14:02:10;159;0;1;0;19;3/20/2015 0:00:00;79;1;1;4;4;6;96;1; ;0;Geld rolt weer
150289763;1;30;12/22/2015 11:26:39;159;0;1;0;19;3/20/2015 0:00:00;79;1;1;4;9;6;114;1; ;0;Geld rolt weer
150289763;1;31;12/22/2015 15:58:18;159;0;1;0;19;3/20/2015 0:00:00;79;1;1;4;4;6;96;1; ;1;Geld rolt weer
150289763;1;32;1/6/2016 13:28:14;159;0;1;0;19;3/20/2015 0:00:00;79;1;1;4;4;6;96;1; ;1;Geld rolt weer
150289763;1;33;1/14/2016 8:51:17;159;0;1;0;19;3/20/2015 0:00:00;79;1;1;4;9;6;96;1; ;1;Geld rolt weer
150289763;1;34;1/9/2016 12:25:19;159;0;1;0;19;3/20/2015 0:00:00;79;1;1;4;1;6;96;1; ;1;Geld rolt weer
150289763;1;35;12/18/2015 11:19:43;159;0;1;0;19;3/20/2015 0:00:00;79;1;1;4;4;6;96;1; ;0;Geld rolt weer
150289763;1;36;12/20/2015 14:43:38;159;0;1;0;19;3/20/2015 0:00:00;79;1;1;4;4;6;96;1; ;1;Geld rolt weer
150289884;1;9;7/30/2015 13:34:00;160;0;1;0;17;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Thecla Bodewes
150289884;1;29;12/23/2015 14:12:16;160;0;1;0;17;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Thecla Bodewes
150289884;1;30;12/22/2015 11:35:05;160;0;1;0;17;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Thecla Bodewes
150289884;1;31;12/22/2015 16:19:43;160;0;1;0;17;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Thecla Bodewes
150289884;1;32;1/10/2016 14:40:51;160;0;1;0;17;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Thecla Bodewes
150289884;1;33;1/14/2016 8:59:26;160;0;1;0;17;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Thecla Bodewes
150289884;1;34;1/9/2016 12:41:22;160;0;1;0;17;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Thecla Bodewes
150289884;1;35;12/18/2015 11:43:51;160;0;1;0;17;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Thecla Bodewes
150289884;1;36;12/20/2015 14:54:16;160;0;1;0;17;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Thecla Bodewes
150289884;1;37;12/26/2015 10:16:01;160;0;1;0;17;3/7/2015 0:00:00;66;0; ; ; ; ; ; ; ; ;Thecla Bodewes
150289890;1;4;8/8/2015 2:38:58;96;0;1;0;20;3/6/2015 0:00:00;65;0; ; ; ; ; ; ; ; ;'Rijke Rotterdammer moet starter helpen'
150289890;1;5;7/8/2015 11:28:04;96;0;1;0;20;3/6/2015 0:00:00;65;1;1;1;0;58;96;20; ;0;'Rijke Rotterdammer moet starter helpen'
150289890;1;6;7/4/2015 11:53:02;96;0;1;0;20;3/6/2015 0:00:00;65;0; ; ; ; ; ; ; ; ;'Rijke Rotterdammer moet starter helpen'
150289890;1;7;7/2/2015 16:23:58;96;0;1;0;20;3/6/2015 0:00:00;65;1;1;1;0;58;96;20; ;0;'Rijke Rotterdammer moet starter helpen'
150289890;1;8;7/22/2015 12:07:27;96;0;1;0;20;3/6/2015 0:00:00;65;1;1;9;1;58;105;20; ;0;'Rijke Rotterdammer moet starter helpen'
150289890;1;9;7/3/2015 11:56:47;96;0;1;0;20;3/6/2015 0:00:00;65;1;1;1;9;58;105;20; ;0;'Rijke Rotterdammer moet starter helpen'
150289890;1;10;7/24/2015 11:52:47;96;0;1;0;20;3/6/2015 0:00:00;65;3; ; ; ; ; ; ; ; ;'Rijke Rotterdammer moet starter helpen'
150289890;1;13;7/18/2015 17:10:08;96;0;1;0;20;3/6/2015 0:00:00;65;1;1;1;9;58;96;20; ;0;'Rijke Rotterdammer moet starter helpen'
150289890;1;14;7/10/2015 10:12:29;96;0;1;0;20;3/6/2015 0:00:00;65;1;1;1;9;58;96;20; ;0;'Rijke Rotterdammer moet starter helpen'
150289890;1;15;7/14/2015 14:55:14;96;0;1;0;20;3/6/2015 0:00:00;65;1;1;1;9;58;96;20; ;0;'Rijke Rotterdammer moet starter helpen'
150289890;1;17;7/5/2015 17:50:22;96;0;1;0;20;3/6/2015 0:00:00;65;0; ; ; ; ; ; ; ; ;'Rijke Rotterdammer moet starter helpen'
150289890;1;20;7/11/2015 10:51:08;96;0;1;0;20;3/6/2015 0:00:00;65;1;1;1;1;7;96;20; ;0;'Rijke Rotterdammer moet starter helpen'
150289890;1;21;7/2/2015 21:46:41;96;0;1;0;20;3/6/2015 0:00:00;65;1;1;1;1;58;96;20; ;0;'Rijke Rotterdammer moet starter helpen'
150289945;1;4;8/14/2015 12:23:31;97;0;1;0;4;2/27/2015 0:00:00;58;1;1;9;9;1;96;1; ;0;Koningspaar naar Canada
150289945;1;5;7/8/2015 11:38:19;97;0;1;0;4;2/27/2015 0:00:00;58;0; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289945;1;6;7/4/2015 11:55:26;97;0;1;0;4;2/27/2015 0:00:00;58;0; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289945;1;7;7/2/2015 16:36:58;97;0;1;0;4;2/27/2015 0:00:00;58;0; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289945;1;8;7/22/2015 12:22:23;97;0;1;0;4;2/27/2015 0:00:00;58;3; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289945;1;9;7/3/2015 12:18:01;97;0;1;0;4;2/27/2015 0:00:00;58;0; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289945;1;10;7/24/2015 11:55:14;97;0;1;0;4;2/27/2015 0:00:00;58;0; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289945;1;13;7/28/2015 20:15:49;97;0;1;0;4;2/27/2015 0:00:00;58;0; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289945;1;14;7/10/2015 10:21:40;97;0;1;0;4;2/27/2015 0:00:00;58;0; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289945;1;17;7/5/2015 17:47:32;97;0;1;0;4;2/27/2015 0:00:00;58;0; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289945;1;20;7/12/2015 8:06:07;97;0;1;0;4;2/27/2015 0:00:00;58;0; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289945;1;21;7/2/2015 21:59:03;97;0;1;0;4;2/27/2015 0:00:00;58;0; ; ; ; ; ; ; ; ;Koningspaar naar Canada
150289981;1;5;9/15/2015 12:46:35;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;4;8/9/2015 20:55:20;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;6;7/4/2015 11:56:22;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;7;7/2/2015 16:37:36;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;8;7/22/2015 12:24:22;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;9;7/3/2015 12:19:45;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;10;7/24/2015 11:56:25;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;13;7/28/2015 20:17:17;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;14;7/10/2015 10:22:38;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;17;7/5/2015 17:46:21;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;20;7/12/2015 8:13:18;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150289981;1;21;7/2/2015 21:59:52;171;0;1;0;11;2/25/2015 0:00:00;56;0; ; ; ; ; ; ; ; ;Studenten: Bungehuis is pas het begin
150290047;1;17;7/5/2015 17:44:50;1055;0;1;0; ;2/18/2015 0:00:00;49;0; ; ; ; ; ; ; ; ;Griekenland met blufpoker op weg naar de verlenging
150290047;1;4;8/9/2015 20:57:38;1055;0;1;0; ;2/18/2015 0:00:00;49;1;1;9;9;10;112;30; ;1;Griekenland met blufpoker op weg naar de verlenging
150290047;1;5;7/8/2015 11:40:10;1055;0;1;0; ;2/18/2015 0:00:00;49;1;1;3;9;10;96;53; ;1;Griekenland met blufpoker op weg naar de verlenging
150290047;1;6;7/4/2015 11:57:31;1055;0;1;0; ;2/18/2015 0:00:00;49;1;1;0;9;10;96;30; ;0;Griekenland met blufpoker op weg naar de verlenging
150290047;1;7;7/2/2015 16:38:29;1055;0;1;0; ;2/18/2015 0:00:00;49;1;1;9;9;10;112;30; ;1;Griekenland met blufpoker op weg naar de verlenging
150290047;1;8;7/22/2015 12:27:34;1055;0;1;0; ;2/18/2015 0:00:00;49;1;1;0;9;10;112;30; ;1;Griekenland met blufpoker op weg naar de verlenging
150290047;1;9;7/3/2015 12:21:37;1055;0;1;0; ;2/18/2015 0:00:00;49;1;1;3;9;10;112;30; ;1;Griekenland met blufpoker op weg naar de verlenging
150290047;1;10;7/24/2015 11:57:16;1055;0;1;0; ;2/18/2015 0:00:00;49;1;1;9;9;10;112;30; ;1;Griekenland met blufpoker op weg naar de verlenging
